run_index,task_id,system,scenario,task_family,failure_type,primary_failtax,failtaxes,failure_step,expected_recovery_path,gold_tool,chosen_tool,state_slots,dependency_edges,success,tool_calls,repair_actions,repair_triggered,user_turns,total_steps,token_cost,wall_clock_ms,observed_error_type,first_failure_recovered,repair_extra_tool_calls,repair_extra_user_turns,repair_user_clarification,clarification_precision,clarification_recall,unnecessary_question_rate,patch_success_rate,post_answer_retry_count,safe_abort,policy_compliance_success,state_repair_success,reuse_pass_index,reused_artifact,reuse_mode,reuse_tier,reuse_selected_asset_id,reuse_selected_match_signature,reuse_source_task_id,reuse_target_family,reuse_source_family,reuse_target_semantic_family,reuse_source_semantic_family,second_run_improvement,budget_violation,budget_violation_reason,recovery_budget_used,stop_reason,trace_path
1,turn_on_cellular_low_battery_mode_implicit,a3_full_interaction_noisy,state_dependency,t2_dynamic_branching,state_dependency,ordering,"[""state""]",step_02,replan_or_reroute_then_retry,,,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,0,0,2,1,2,0.0,0,state_failure,False,0,1,True,1.0,1.0,0.0,0.0,1,False,False,False,0,False,none,none,,,,,,,,0.0,False,,1.0,repeat_failure_abort,outputs/interaction_live_v1_formal/runs/run_01/traces/002_turn_on_cellular_low_battery_mode_implicit_a3_full_interaction_noisy.json
1,turn_on_cellular_low_battery_mode_implicit,a3_full_interaction_irrelevant,state_dependency,t2_dynamic_branching,state_dependency,ordering,"[""state""]",step_02,replan_or_reroute_then_retry,,,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,0,0,2,1,2,0.0,0,state_failure,False,0,1,True,1.0,1.0,0.0,0.0,1,False,False,False,0,False,none,none,,,,,,,,0.0,False,,1.0,repeat_failure_abort,outputs/interaction_live_v1_formal/runs/run_01/traces/002_turn_on_cellular_low_battery_mode_implicit_a3_full_interaction_irrelevant.json
1,turn_on_cellular_low_battery_mode_implicit,a3_full_interaction_wrong_parameter,state_dependency,t2_dynamic_branching,state_dependency,ordering,"[""state""]",step_02,replan_or_reroute_then_retry,,,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,0,0,2,1,2,0.0,0,state_failure,False,0,1,True,1.0,1.0,0.0,0.0,1,False,False,False,0,False,none,none,,,,,,,,0.0,False,,1.0,repeat_failure_abort,outputs/interaction_live_v1_formal/runs/run_01/traces/002_turn_on_cellular_low_battery_mode_implicit_a3_full_interaction_wrong_parameter.json
1,turn_on_cellular_low_battery_mode_implicit,a3_full_interaction_partial,state_dependency,t2_dynamic_branching,state_dependency,ordering,"[""state""]",step_02,replan_or_reroute_then_retry,,,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,2,0,1,1,2,0.0,0,state_failure,True,2,1,True,1.0,1.0,0.0,1.0,0,False,False,False,0,False,none,none,,,,,,,,0.0,False,,1.0,success_criteria_satisfied,outputs/interaction_live_v1_formal/runs/run_01/traces/002_turn_on_cellular_low_battery_mode_implicit_a3_full_interaction_partial.json
1,turn_on_location_low_battery_mode,a2_planner,state_dependency,t2_dynamic_branching,state_dependency,ordering,"[""state""]",step_02,replan_or_reroute_then_retry,,,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,0,0,1,0,2,0.0,0,state_failure,False,0,0,False,0.0,0.0,0.0,0.0,0,False,False,False,0,False,none,none,,,,,,,,0.0,False,,1.0,awaiting_user_interaction,outputs/interaction_live_v1_formal/runs/run_01/traces/003_turn_on_location_low_battery_mode_a2_planner.json
1,turn_on_location_low_battery_mode,a3_no_query,state_dependency,t2_dynamic_branching,state_dependency,ordering,"[""state""]",step_02,replan_or_reroute_then_retry,,,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,0,0,1,0,2,0.0,0,state_failure,False,0,0,False,1.0,1.0,0.0,0.0,0,False,False,False,0,False,none,none,,,,,,,,0.0,False,,1.0,query_disabled,outputs/interaction_live_v1_formal/runs/run_01/traces/003_turn_on_location_low_battery_mode_a3_no_query.json
1,turn_on_location_low_battery_mode,a3_full_interaction_oracle,state_dependency,t2_dynamic_branching,state_dependency,ordering,"[""state""]",step_02,replan_or_reroute_then_retry,,,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,2,0,1,1,2,0.0,0,state_failure,True,2,1,True,1.0,1.0,0.0,1.0,0,False,False,False,0,False,none,none,,,,,,,,0.0,False,,1.0,success_criteria_satisfied,outputs/interaction_live_v1_formal/runs/run_01/traces/003_turn_on_location_low_battery_mode_a3_full_interaction_oracle.json
1,turn_on_location_low_battery_mode,a3_full_interaction_noisy,state_dependency,t2_dynamic_branching,state_dependency,ordering,"[""state""]",step_02,replan_or_reroute_then_retry,,,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,0,0,2,1,2,0.0,0,state_failure,False,0,1,True,1.0,1.0,0.0,0.0,1,False,False,False,0,False,none,none,,,,,,,,0.0,False,,1.0,repeat_failure_abort,outputs/interaction_live_v1_formal/runs/run_01/traces/003_turn_on_location_low_battery_mode_a3_full_interaction_noisy.json
1,turn_on_location_low_battery_mode,a3_full_interaction_irrelevant,state_dependency,t2_dynamic_branching,state_dependency,ordering,"[""state""]",step_02,replan_or_reroute_then_retry,,,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,0,0,2,1,2,0.0,0,state_failure,False,0,1,True,1.0,1.0,0.0,0.0,1,False,False,False,0,False,none,none,,,,,,,,0.0,False,,1.0,repeat_failure_abort,outputs/interaction_live_v1_formal/runs/run_01/traces/003_turn_on_location_low_battery_mode_a3_full_interaction_irrelevant.json
1,turn_on_location_low_battery_mode,a3_full_interaction_wrong_parameter,state_dependency,t2_dynamic_branching,state_dependency,ordering,"[""state""]",step_02,replan_or_reroute_then_retry,,,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,0,0,2,1,2,0.0,0,state_failure,False,0,1,True,1.0,1.0,0.0,0.0,1,False,False,False,0,False,none,none,,,,,,,,0.0,False,,1.0,repeat_failure_abort,outputs/interaction_live_v1_formal/runs/run_01/traces/003_turn_on_location_low_battery_mode_a3_full_interaction_wrong_parameter.json
1,turn_on_location_low_battery_mode,a3_full_interaction_partial,state_dependency,t2_dynamic_branching,state_dependency,ordering,"[""state""]",step_02,replan_or_reroute_then_retry,,,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,2,0,1,1,2,0.0,0,state_failure,True,2,1,True,1.0,1.0,0.0,1.0,0,False,False,False,0,False,none,none,,,,,,,,0.0,False,,1.0,success_criteria_satisfied,outputs/interaction_live_v1_formal/runs/run_01/traces/003_turn_on_location_low_battery_mode_a3_full_interaction_partial.json
1,turn_on_location_low_battery_mode_implicit,a2_planner,state_dependency,t2_dynamic_branching,state_dependency,ordering,"[""state""]",step_02,replan_or_reroute_then_retry,,,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,0,0,1,0,2,0.0,0,state_failure,False,0,0,False,0.0,0.0,0.0,0.0,0,False,False,False,0,False,none,none,,,,,,,,0.0,False,,1.0,awaiting_user_interaction,outputs/interaction_live_v1_formal/runs/run_01/traces/004_turn_on_location_low_battery_mode_implicit_a2_planner.json
1,turn_on_location_low_battery_mode_implicit,a3_no_query,state_dependency,t2_dynamic_branching,state_dependency,ordering,"[""state""]",step_02,replan_or_reroute_then_retry,,,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,0,0,1,0,2,0.0,0,state_failure,False,0,0,False,1.0,1.0,0.0,0.0,0,False,False,False,0,False,none,none,,,,,,,,0.0,False,,1.0,query_disabled,outputs/interaction_live_v1_formal/runs/run_01/traces/004_turn_on_location_low_battery_mode_implicit_a3_no_query.json
1,turn_on_location_low_battery_mode_implicit,a3_full_interaction_oracle,state_dependency,t2_dynamic_branching,state_dependency,ordering,"[""state""]",step_02,replan_or_reroute_then_retry,,,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,2,0,1,1,2,0.0,0,state_failure,True,2,1,True,1.0,1.0,0.0,1.0,0,False,False,False,0,False,none,none,,,,,,,,0.0,False,,1.0,success_criteria_satisfied,outputs/interaction_live_v1_formal/runs/run_01/traces/004_turn_on_location_low_battery_mode_implicit_a3_full_interaction_oracle.json
1,turn_on_location_low_battery_mode_implicit,a3_full_interaction_noisy,state_dependency,t2_dynamic_branching,state_dependency,ordering,"[""state""]",step_02,replan_or_reroute_then_retry,,,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,0,0,2,1,2,0.0,0,state_failure,False,0,1,True,1.0,1.0,0.0,0.0,1,False,False,False,0,False,none,none,,,,,,,,0.0,False,,1.0,repeat_failure_abort,outputs/interaction_live_v1_formal/runs/run_01/traces/004_turn_on_location_low_battery_mode_implicit_a3_full_interaction_noisy.json
1,turn_on_location_low_battery_mode_implicit,a3_full_interaction_irrelevant,state_dependency,t2_dynamic_branching,state_dependency,ordering,"[""state""]",step_02,replan_or_reroute_then_retry,,,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,0,0,2,1,2,0.0,0,state_failure,False,0,1,True,1.0,1.0,0.0,0.0,1,False,False,False,0,False,none,none,,,,,,,,0.0,False,,1.0,repeat_failure_abort,outputs/interaction_live_v1_formal/runs/run_01/traces/004_turn_on_location_low_battery_mode_implicit_a3_full_interaction_irrelevant.json
1,turn_on_location_low_battery_mode_implicit,a3_full_interaction_wrong_parameter,state_dependency,t2_dynamic_branching,state_dependency,ordering,"[""state""]",step_02,replan_or_reroute_then_retry,,,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,0,0,2,1,2,0.0,0,state_failure,False,0,1,True,1.0,1.0,0.0,0.0,1,False,False,False,0,False,none,none,,,,,,,,0.0,False,,1.0,repeat_failure_abort,outputs/interaction_live_v1_formal/runs/run_01/traces/004_turn_on_location_low_battery_mode_implicit_a3_full_interaction_wrong_parameter.json
1,turn_on_location_low_battery_mode_implicit,a3_full_interaction_partial,state_dependency,t2_dynamic_branching,state_dependency,ordering,"[""state""]",step_02,replan_or_reroute_then_retry,,,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,2,0,1,1,2,0.0,0,state_failure,True,2,1,True,1.0,1.0,0.0,1.0,0,False,False,False,0,False,none,none,,,,,,,,0.0,False,,1.0,success_criteria_satisfied,outputs/interaction_live_v1_formal/runs/run_01/traces/004_turn_on_location_low_battery_mode_implicit_a3_full_interaction_partial.json
1,turn_on_wifi_low_battery_mode,a2_planner,state_dependency,t2_dynamic_branching,state_dependency,ordering,"[""state""]",step_02,replan_or_reroute_then_retry,,,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,0,0,1,0,2,0.0,0,state_failure,False,0,0,False,0.0,0.0,0.0,0.0,0,False,False,False,0,False,none,none,,,,,,,,0.0,False,,1.0,awaiting_user_interaction,outputs/interaction_live_v1_formal/runs/run_01/traces/005_turn_on_wifi_low_battery_mode_a2_planner.json
1,turn_on_wifi_low_battery_mode,a3_no_query,state_dependency,t2_dynamic_branching,state_dependency,ordering,"[""state""]",step_02,replan_or_reroute_then_retry,,,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,0,0,1,0,2,0.0,0,state_failure,False,0,0,False,1.0,1.0,0.0,0.0,0,False,False,False,0,False,none,none,,,,,,,,0.0,False,,1.0,query_disabled,outputs/interaction_live_v1_formal/runs/run_01/traces/005_turn_on_wifi_low_battery_mode_a3_no_query.json
1,turn_on_wifi_low_battery_mode,a3_full_interaction_oracle,state_dependency,t2_dynamic_branching,state_dependency,ordering,"[""state""]",step_02,replan_or_reroute_then_retry,,,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,2,0,1,1,2,0.0,0,state_failure,True,2,1,True,1.0,1.0,0.0,1.0,0,False,False,False,0,False,none,none,,,,,,,,0.0,False,,1.0,success_criteria_satisfied,outputs/interaction_live_v1_formal/runs/run_01/traces/005_turn_on_wifi_low_battery_mode_a3_full_interaction_oracle.json
1,turn_on_wifi_low_battery_mode,a3_full_interaction_noisy,state_dependency,t2_dynamic_branching,state_dependency,ordering,"[""state""]",step_02,replan_or_reroute_then_retry,,,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,0,0,2,1,2,0.0,0,state_failure,False,0,1,True,1.0,1.0,0.0,0.0,1,False,False,False,0,False,none,none,,,,,,,,0.0,False,,1.0,repeat_failure_abort,outputs/interaction_live_v1_formal/runs/run_01/traces/005_turn_on_wifi_low_battery_mode_a3_full_interaction_noisy.json
1,turn_on_wifi_low_battery_mode,a3_full_interaction_irrelevant,state_dependency,t2_dynamic_branching,state_dependency,ordering,"[""state""]",step_02,replan_or_reroute_then_retry,,,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,0,0,2,1,2,0.0,0,state_failure,False,0,1,True,1.0,1.0,0.0,0.0,1,False,False,False,0,False,none,none,,,,,,,,0.0,False,,1.0,repeat_failure_abort,outputs/interaction_live_v1_formal/runs/run_01/traces/005_turn_on_wifi_low_battery_mode_a3_full_interaction_irrelevant.json
1,turn_on_wifi_low_battery_mode,a3_full_interaction_wrong_parameter,state_dependency,t2_dynamic_branching,state_dependency,ordering,"[""state""]",step_02,replan_or_reroute_then_retry,,,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,0,0,2,1,2,0.0,0,state_failure,False,0,1,True,1.0,1.0,0.0,0.0,1,False,False,False,0,False,none,none,,,,,,,,0.0,False,,1.0,repeat_failure_abort,outputs/interaction_live_v1_formal/runs/run_01/traces/005_turn_on_wifi_low_battery_mode_a3_full_interaction_wrong_parameter.json
1,turn_on_wifi_low_battery_mode,a3_full_interaction_partial,state_dependency,t2_dynamic_branching,state_dependency,ordering,"[""state""]",step_02,replan_or_reroute_then_retry,,,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,2,0,1,1,2,0.0,0,state_failure,True,2,1,True,1.0,1.0,0.0,1.0,0,False,False,False,0,False,none,none,,,,,,,,0.0,False,,1.0,success_criteria_satisfied,outputs/interaction_live_v1_formal/runs/run_01/traces/005_turn_on_wifi_low_battery_mode_a3_full_interaction_partial.json
1,turn_on_wifi_low_battery_mode_implicit,a2_planner,state_dependency,t2_dynamic_branching,state_dependency,ordering,"[""state""]",step_02,replan_or_reroute_then_retry,,,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,0,0,1,0,2,0.0,0,state_failure,False,0,0,False,0.0,0.0,0.0,0.0,0,False,False,False,0,False,none,none,,,,,,,,0.0,False,,1.0,awaiting_user_interaction,outputs/interaction_live_v1_formal/runs/run_01/traces/006_turn_on_wifi_low_battery_mode_implicit_a2_planner.json
1,turn_on_wifi_low_battery_mode_implicit,a3_no_query,state_dependency,t2_dynamic_branching,state_dependency,ordering,"[""state""]",step_02,replan_or_reroute_then_retry,,,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,0,0,1,0,2,0.0,0,state_failure,False,0,0,False,1.0,1.0,0.0,0.0,0,False,False,False,0,False,none,none,,,,,,,,0.0,False,,1.0,query_disabled,outputs/interaction_live_v1_formal/runs/run_01/traces/006_turn_on_wifi_low_battery_mode_implicit_a3_no_query.json
1,turn_on_wifi_low_battery_mode_implicit,a3_full_interaction_oracle,state_dependency,t2_dynamic_branching,state_dependency,ordering,"[""state""]",step_02,replan_or_reroute_then_retry,,,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,2,0,1,1,2,0.0,0,state_failure,True,2,1,True,1.0,1.0,0.0,1.0,0,False,False,False,0,False,none,none,,,,,,,,0.0,False,,1.0,success_criteria_satisfied,outputs/interaction_live_v1_formal/runs/run_01/traces/006_turn_on_wifi_low_battery_mode_implicit_a3_full_interaction_oracle.json
1,turn_on_wifi_low_battery_mode_implicit,a3_full_interaction_noisy,state_dependency,t2_dynamic_branching,state_dependency,ordering,"[""state""]",step_02,replan_or_reroute_then_retry,,,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,0,0,2,1,2,0.0,0,state_failure,False,0,1,True,1.0,1.0,0.0,0.0,1,False,False,False,0,False,none,none,,,,,,,,0.0,False,,1.0,repeat_failure_abort,outputs/interaction_live_v1_formal/runs/run_01/traces/006_turn_on_wifi_low_battery_mode_implicit_a3_full_interaction_noisy.json
1,turn_on_wifi_low_battery_mode_implicit,a3_full_interaction_irrelevant,state_dependency,t2_dynamic_branching,state_dependency,ordering,"[""state""]",step_02,replan_or_reroute_then_retry,,,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,0,0,2,1,2,0.0,0,state_failure,False,0,1,True,1.0,1.0,0.0,0.0,1,False,False,False,0,False,none,none,,,,,,,,0.0,False,,1.0,repeat_failure_abort,outputs/interaction_live_v1_formal/runs/run_01/traces/006_turn_on_wifi_low_battery_mode_implicit_a3_full_interaction_irrelevant.json
1,turn_on_wifi_low_battery_mode_implicit,a3_full_interaction_wrong_parameter,state_dependency,t2_dynamic_branching,state_dependency,ordering,"[""state""]",step_02,replan_or_reroute_then_retry,,,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,0,0,2,1,2,0.0,0,state_failure,False,0,1,True,1.0,1.0,0.0,0.0,1,False,False,False,0,False,none,none,,,,,,,,0.0,False,,1.0,repeat_failure_abort,outputs/interaction_live_v1_formal/runs/run_01/traces/006_turn_on_wifi_low_battery_mode_implicit_a3_full_interaction_wrong_parameter.json
1,turn_on_wifi_low_battery_mode_implicit,a3_full_interaction_partial,state_dependency,t2_dynamic_branching,state_dependency,ordering,"[""state""]",step_02,replan_or_reroute_then_retry,,,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,2,0,1,1,2,0.0,0,state_failure,True,2,1,True,1.0,1.0,0.0,1.0,0,False,False,False,0,False,none,none,,,,,,,,0.0,False,,1.0,success_criteria_satisfied,outputs/interaction_live_v1_formal/runs/run_01/traces/006_turn_on_wifi_low_battery_mode_implicit_a3_full_interaction_partial.json
